,No,Date,Pairs,Method,Confluance,RR,Behavior,Reason,Causes,Psychology,Class,Bias,Last,Pos,Margin,Result,PnL,,
,113,20-5-25,SOLUSDT.P,Scalping,"FVG, 15M","5,84",Reversal,RC - $ - CR,OTG,Doubtful,A+,https://www.tradingview.com/x/pROVAn8z/,https://www.tradingview.com/x/oP3TlQJJ/,B,"$227,21",Profit,"$1.326,90",,,
,114,21-5-25,BTCUSDT.P,Scalping,"OB, 15M","5,44",Continuasion,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/XIkEe0yO/,https://www.tradingview.com/x/HgFvRaUi/,B,"$253,75",Profit,"$1.380,39",,,
,115,22-5-25,BTCUSDT.P,Scalping,"OB, 15M",3,Continuasion,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/QoFMwGgG/,https://www.tradingview.com/x/UgLGInh3/,B,"$281,36",Profit,"$844,07",,,
,116,23-5-25,SOLUSDT.P,Scalping,"FVG, 1H",0,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/RQZMRWWq/,https://www.tradingview.com/x/dw897VWF/,S,,Missed,,,,
,117,24-5-25,BTCUSDT.P,Scalping,"FVG, 15M","3,43",Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/G4bevxP3/,https://www.tradingview.com/x/MkNWR5cH/,S,"$298,24",Profit,"$1.022,95",,,
,118,25-5-25,BTCUSDT.P,Scalping,"OB, 15M","3,23",Continuasion,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/3jmrFQKv/,https://www.tradingview.com/x/6syf9RB7/,B,"$318,70",Profit,"$1.029,39",,,
,119,26-5-25,BTCUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/h7MZYp92/,https://www.tradingview.com/x/KwLpjPc4/,B,"$339,28",Loss,"-$339,28",,,
,120,27-5-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/b2xhjXHl/,https://www.tradingview.com/x/uMkMG3im/,B,"$332,50",Loss,"-$332,50",,,
,121,28-5-25,SOLUSDT.P,Scalping,"FVG, 15M",0,Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/vho57UBT/,https://www.tradingview.com/x/cnqtMCbx/,S,,Missed,,,,
,122,29-5-25,SOLUSDT.P,Scalping,"OB, 15M",0,Continuasion,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/XfnynYAC/,https://www.tradingview.com/x/Pd1WBpOZ/,B,,Missed,,,,
,123,30-5-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Continuasion,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/QoFMwGgG/,https://www.tradingview.com/x/UgLGInh3/,B,"$325,85",Loss,"-$325,85",,,
,124,31-5-25,BTCUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/RQZMRWWq/,https://www.tradingview.com/x/dw897VWF/,S,,Missed,,,,
,125,1-6-25,SOLUSDT.P,Scalping,"FVG, 15M","5,86",Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/wo2BGCFg/,https://www.tradingview.com/x/qDIdwXUo/,S,"$319,33",Profit,"$1.871,28",,,
,126,2-6-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,Loss,Confident,A+,https://www.tradingview.com/x/tGMpksIG/,https://www.tradingview.com/x/WxOXAQFT/,B,"$356,76",Loss,"-$356,76",,,
,127,3-6-25,SOLUSDT.P,Scalping,"FVG, 15M","5,68",Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/GSm3CANu/,https://www.tradingview.com/x/BtrVULn2/,S,"$349,62",Profit,"$1.985,85",,,
,128,4-6-25,BTCUSDT.P,Scalping,"OB, 15M",0,Continuasion,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/gNICrBLP/,https://www.tradingview.com/x/RAu72dhS/,B,,Missed,,,,
,129,5-6-25,SOLUSDT.P,Scalping,"FVG, 15M",-1,Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/uiUHbWWS/,https://www.tradingview.com/x/iEUTxt8D/,S,"$389,34",Loss,"-$389,34",,,
,130,6-6-25,BTCUSDT.P,Scalping,"OB, 15M","4,96",Continuasion,RC - $ - CR,Loss,Doubtful,A,https://www.tradingview.com/x/IDAo1Ueu/,https://www.tradingview.com/x/9ChYfSHs/,S,"$381,55",Profit,"$1.892,49",,,
,131,7-6-25,SOLUSDT.P,Scalping,"OB, 15M","4,75",Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/VNpGsR3C/,https://www.tradingview.com/x/L2HR0lD3/,S,"$419,40",Profit,"$1.992,16",,,
,132,8-6-25,SOLUSDT.P,Scalping,"FVG, 15M",-1,Reversal,RC - $ - CR,OTG,Confident,A,https://www.tradingview.com/x/dKMtTavJ/,https://www.tradingview.com/x/PVyEMWJf/,B,"$459,24",Loss,"-$459,24",,,
,133,9-6-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Continuasion,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/QoFMwGgG/,https://www.tradingview.com/x/UgLGInh3/,B,"$450,06",Loss,"-$450,06",,,
,134,10-6-25,SOLUSDT.P,Scalping,"FVG, 15M",4,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/RQZMRWWq/,https://www.tradingview.com/x/dw897VWF/,S,"$441,06",Profit,"$1.764,23",,,
,135,11-6-25,SOLUSDT.P,Scalping,"FVG, 15M",0,Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/34Mc9Yja/,https://www.tradingview.com/x/XAb77FiS/,S,,Missed,,,,
,136,12-6-25,SOLUSDT.P,Scalping,"FVG, 15M",0,Reversal,RC - $ - CR,Loss,Confident,A+,https://www.tradingview.com/x/tGMpksIG/,https://www.tradingview.com/x/WxOXAQFT/,B,,Missed,,,,
,137,13-6-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/GSm3CANu/,https://www.tradingview.com/x/BtrVULn2/,S,"$476,34",Loss,"-$476,34",,,
,138,14-6-25,SOLUSDT.P,Scalping,"FVG, 15M","4,52",Continuasion,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/gNICrBLP/,https://www.tradingview.com/x/RAu72dhS/,B,"$466,82",Profit,"$2.110,01",,,
,139,15-6-25,SOLUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/uiUHbWWS/,https://www.tradingview.com/x/iEUTxt8D/,S,,Missed,,,,
,140,16-6-25,BTCUSDT.P,Scalping,"OB, 15M","3,8",Continuasion,RC - $ - CR,Loss,Doubtful,A,https://www.tradingview.com/x/IDAo1Ueu/,https://www.tradingview.com/x/9ChYfSHs/,S,"$509,02",Profit,"$1.934,26",,,
,141,17-6-25,BTCUSDT.P,Scalping,"OB, 15M","3,19",Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/VNpGsR3C/,https://www.tradingview.com/x/L2HR0lD3/,S,"$547,70",Profit,"$1.747,17",,,
,142,18-6-25,SOLUSDT.P,Scalping,"FVG, 1H","5,49",Reversal,RC - $ - CR,OTG,Confident,A,https://www.tradingview.com/x/dKMtTavJ/,https://www.tradingview.com/x/PVyEMWJf/,B,"$582,64",Profit,"$3.198,72",,,
,143,19-6-25,BTCUSDT.P,Scalping,"FVG, 15M",0,Continuasion,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/QoFMwGgG/,https://www.tradingview.com/x/UgLGInh3/,B,,Missed,,,,
,144,20-6-25,BTCUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/RQZMRWWq/,https://www.tradingview.com/x/dw897VWF/,S,"$646,62",Loss,"-$646,62",,,
,145,21-6-25,BTCUSDT.P,Scalping,"OB, 15M","4,55",Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/34Mc9Yja/,https://www.tradingview.com/x/XAb77FiS/,S,"$633,69",Profit,"$2.883,27",,,
,146,22-6-25,SOLUSDT.P,Scalping,"OB, 15M","3,5",Reversal,RC - $ - CR,Loss,Doubtful,A,https://www.tradingview.com/x/CFSQBBYe/,https://www.tradingview.com/x/njl1wJ8L/,S,"$691,35",Profit,"$2.419,73",,,
,147,23-6-25,SOLUSDT.P,Scalping,"FVG, 15M",-1,Continuasion,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/V1JGQNUY/,https://www.tradingview.com/x/WdBvsVrk/,B,"$739,75",Loss,"-$739,75",,,
,148,24-6-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/i5eadTYR/,https://www.tradingview.com/x/gc2BnUzt/,B,"$724,95",Loss,"-$724,95",,,
,149,25-6-25,SOLUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/iBpNovyo/,https://www.tradingview.com/x/3faNVo4O/,S,,Missed,,,,
,150,26-6-25,BTCUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,OTG,Confident,A,https://www.tradingview.com/x/tSvoQy52/,https://www.tradingview.com/x/nmmXp95G/,B,,Missed,,,,
,151,27-6-25,SOLUSDT.P,Scalping,"FVG, 15M",-1,Reversal,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/VslHNYKF/,https://www.tradingview.com/x/dWBLqbTF/,S,"$710,45",Loss,"-$710,45",,,
,152,28-6-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/iHbaFo9r/,https://www.tradingview.com/x/zglaFJE0/,S,"$696,24",Loss,"-$696,24",,,
,153,29-6-25,SOLUSDT.P,Scalping,"FVG, 15M",0,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/etePxoNP/,https://www.tradingview.com/x/5keg9TRy/,B,,Missed,,,,
,154,30-6-25,BTCUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,OTG,Confident,A,https://www.tradingview.com/x/R59jqa4U/,https://www.tradingview.com/x/vbjuZn7J/,B,"$682,32",Loss,"-$682,32",,,
,155,1-7-25,SOLUSDT.P,Scalping,"FVG, 15M",-1,Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/vbjuZn7J/,https://www.tradingview.com/x/NOGVwivI/,B,"$668,67",Loss,"-$668,67",,,
,156,2-7-25,BTCUSDT.P,Scalping,"OB, 15M","4,3",Reversal,RC - $ - CR,OTG,Doubtful,A+,https://www.tradingview.com/x/pROVAn8z/,https://www.tradingview.com/x/oP3TlQJJ/,B,"$655,30",Profit,"$2.817,79",,,
,157,3-7-25,SOLUSDT.P,Scalping,"OB, 15M",0,Continuasion,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/XIkEe0yO/,https://www.tradingview.com/x/HgFvRaUi/,B,,Missed,,,,
,158,4-7-25,SOLUSDT.P,Scalping,"FVG, 15M",0,Reversal,RC - $ - CR,Loss,Confident,A+,https://www.tradingview.com/x/tGMpksIG/,https://www.tradingview.com/x/WxOXAQFT/,B,,Missed,,,,
,159,5-7-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/GSm3CANu/,https://www.tradingview.com/x/BtrVULn2/,S,"$711,65",Loss,"-$711,65",,,
,160,6-7-25,BTCUSDT.P,Scalping,"OB, 15M","3,7",Continuasion,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/gNICrBLP/,https://www.tradingview.com/x/RAu72dhS/,B,"$697,42",Profit,"$2.580,46",,,
,161,7-7-25,BTCUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/uiUHbWWS/,https://www.tradingview.com/x/iEUTxt8D/,S,,Missed,,,,
,162,8-7-25,SOLUSDT.P,Scalping,"FVG, 1H","5,73",Continuasion,RC - $ - CR,Loss,Doubtful,A,https://www.tradingview.com/x/IDAo1Ueu/,https://www.tradingview.com/x/9ChYfSHs/,S,"$749,03",Profit,"$4.291,95",,,
,163,9-7-25,BTCUSDT.P,Scalping,"FVG, 15M","3,22",Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/VNpGsR3C/,https://www.tradingview.com/x/L2HR0lD3/,S,"$834,87",Profit,"$2.688,28",,,
,164,10-7-25,BTCUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,OTG,Confident,A,https://www.tradingview.com/x/dKMtTavJ/,https://www.tradingview.com/x/PVyEMWJf/,B,"$888,64",Loss,"-$888,64",,,
,165,11-7-25,BTCUSDT.P,Scalping,"OB, 15M",-1,Continuasion,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/QoFMwGgG/,https://www.tradingview.com/x/UgLGInh3/,B,"$870,86",Loss,"-$870,86",,,
,166,12-7-25,SOLUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/RQZMRWWq/,https://www.tradingview.com/x/dw897VWF/,S,,Missed,,,,
,167,13-7-25,BTCUSDT.P,Scalping,"OB, 15M","4,55",Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/34Mc9Yja/,https://www.tradingview.com/x/XAb77FiS/,S,"$853,45",Profit,"$3.883,18",,,
,168,14-7-25,BTCUSDT.P,Scalping,"OB, 15M","4,09",Reversal,RC - $ - CR,Loss,Doubtful,A,https://www.tradingview.com/x/CFSQBBYe/,https://www.tradingview.com/x/njl1wJ8L/,S,"$931,11",Profit,"$3.808,24",,,
,169,15-7-25,SOLUSDT.P,Scalping,"FVG, 1H",-1,Continuasion,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/V1JGQNUY/,https://www.tradingview.com/x/WdBvsVrk/,B,"$1.007,27",Loss,"-$1.007,27",,,
,170,16-7-25,BTCUSDT.P,Scalping,"FVG, 15M",-1,Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/i5eadTYR/,https://www.tradingview.com/x/gc2BnUzt/,B,"$987,13",Loss,"-$987,13",,,
,171,17-7-25,BTCUSDT.P,Scalping,"OB, 15M","5,07",Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/iBpNovyo/,https://www.tradingview.com/x/3faNVo4O/,S,"$967,39",Profit,"$4.904,65",,,
,172,18-7-25,BTCUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,OTG,Confident,A,https://www.tradingview.com/x/tSvoQy52/,https://www.tradingview.com/x/nmmXp95G/,B,,Missed,,,,
,173,19-7-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/VslHNYKF/,https://www.tradingview.com/x/dWBLqbTF/,S,"$1.065,48",Loss,"-$1.065,48",,,
,174,20-7-25,SOLUSDT.P,Scalping,"FVG, 15M","5,47",Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/iHbaFo9r/,https://www.tradingview.com/x/zglaFJE0/,S,"$1.044,17",Profit,"$5.711,61",,,
,175,21-7-25,SOLUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/etePxoNP/,https://www.tradingview.com/x/5keg9TRy/,B,,Missed,,,,
,176,22-7-25,BTCUSDT.P,Scalping,"OB, 15M","4,44",Reversal,RC - $ - CR,OTG,Confident,A,https://www.tradingview.com/x/R59jqa4U/,https://www.tradingview.com/x/vbjuZn7J/,B,"$1.158,40",Profit,"$5.143,30",,,
,177,23-7-25,BTCUSDT.P,Scalping,"OB, 15M","3,08",Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/vbjuZn7J/,https://www.tradingview.com/x/NOGVwivI/,B,"$1.261,27",Profit,"$3.884,70",,,
,178,24-7-25,SOLUSDT.P,Scalping,"FVG, 1H",-1,Reversal,RC - $ - CR,OTG,Doubtful,A+,https://www.tradingview.com/x/pROVAn8z/,https://www.tradingview.com/x/oP3TlQJJ/,B,"$1.338,96",Loss,"-$1.338,96",,,
,179,25-7-25,BTCUSDT.P,Scalping,"FVG, 15M",-1,Continuasion,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/XIkEe0yO/,https://www.tradingview.com/x/HgFvRaUi/,B,"$1.312,18",Loss,"-$1.312,18",,,
,180,26-7-25,BTCUSDT.P,Scalping,"OB, 15M","3,97",Reversal,RC - $ - CR,Loss,Confident,A+,https://www.tradingview.com/x/tGMpksIG/,https://www.tradingview.com/x/WxOXAQFT/,B,"$1.285,94",Profit,"$5.105,18",,,
,181,27-7-25,BTCUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/GSm3CANu/,https://www.tradingview.com/x/BtrVULn2/,S,,Missed,,,,
,182,28-7-25,SOLUSDT.P,Scalping,"OB, 15M",0,Continuasion,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/gNICrBLP/,https://www.tradingview.com/x/RAu72dhS/,B,,Missed,,,,
,183,29-7-25,SOLUSDT.P,Scalping,"FVG, 15M",-1,Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/uiUHbWWS/,https://www.tradingview.com/x/iEUTxt8D/,S,"$1.388,04",Loss,"-$1.388,04",,,
,184,30-7-25,SOLUSDT.P,Scalping,"OB, 15M","4,12",Continuasion,RC - $ - CR,Loss,Doubtful,A,https://www.tradingview.com/x/IDAo1Ueu/,https://www.tradingview.com/x/9ChYfSHs/,S,"$1.360,28",Profit,"$5.604,36",,,
,185,31-7-25,SOLUSDT.P,Scalping,"OB, 15M","4,84",Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/VNpGsR3C/,https://www.tradingview.com/x/L2HR0lD3/,S,"$1.472,37",Profit,"$7.126,26",,,
,186,1-8-25,BTCUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,OTG,Confident,A,https://www.tradingview.com/x/dKMtTavJ/,https://www.tradingview.com/x/PVyEMWJf/,B,"$1.614,89",Loss,"-$1.614,89",,,
,187,2-8-25,SOLUSDT.P,Scalping,"FVG, 15M",-1,Continuasion,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/QoFMwGgG/,https://www.tradingview.com/x/UgLGInh3/,B,"$1.582,60",Loss,"-$1.582,60",,,
,188,3-8-25,SOLUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/RQZMRWWq/,https://www.tradingview.com/x/dw897VWF/,S,,Missed,,,,
,189,4-8-25,SOLUSDT.P,Scalping,"FVG, 15M",0,Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/34Mc9Yja/,https://www.tradingview.com/x/XAb77FiS/,S,,Missed,,,,
,190,5-8-25,BTCUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,Loss,Doubtful,A,https://www.tradingview.com/x/CFSQBBYe/,https://www.tradingview.com/x/njl1wJ8L/,S,"$1.550,94",Loss,"-$1.550,94",,,
,191,6-8-25,SOLUSDT.P,Scalping,"FVG, 15M","3,55",Continuasion,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/V1JGQNUY/,https://www.tradingview.com/x/WdBvsVrk/,B,"$1.519,92",Profit,"$5.395,73",,,
,192,7-8-25,BTCUSDT.P,Scalping,"OB, 15M",4,Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/i5eadTYR/,https://www.tradingview.com/x/gc2BnUzt/,B,"$1.627,84",Profit,"$6.511,36",,,
,193,8-8-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/iBpNovyo/,https://www.tradingview.com/x/3faNVo4O/,S,"$1.758,07",Loss,"-$1.758,07",,,
,194,9-8-25,SOLUSDT.P,Scalping,"FVG, 15M",0,Reversal,RC - $ - CR,OTG,Confident,A,https://www.tradingview.com/x/tSvoQy52/,https://www.tradingview.com/x/nmmXp95G/,B,,Missed,,,,
,195,10-8-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/VslHNYKF/,https://www.tradingview.com/x/dWBLqbTF/,S,"$1.722,91",Loss,"-$1.722,91",,,
,196,11-8-25,SOLUSDT.P,Scalping,"FVG, 15M",-1,Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/iHbaFo9r/,https://www.tradingview.com/x/zglaFJE0/,S,"$1.688,45",Loss,"-$1.688,45",,,
,197,12-8-25,SOLUSDT.P,Scalping,"FVG, 15M","5,05",Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/etePxoNP/,https://www.tradingview.com/x/5keg9TRy/,B,"$1.654,68",Profit,"$8.356,13",,,
,198,13-8-25,SOLUSDT.P,Scalping,"FVG, 15M",0,Reversal,RC - $ - CR,OTG,Confident,A,https://www.tradingview.com/x/R59jqa4U/,https://www.tradingview.com/x/vbjuZn7J/,B,,Missed,,,,
,199,14-8-25,BTCUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/vbjuZn7J/,https://www.tradingview.com/x/NOGVwivI/,B,,Missed,,,,
,200,15-8-25,BTCUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,Loss,Confident,A+,https://www.tradingview.com/x/tGMpksIG/,https://www.tradingview.com/x/WxOXAQFT/,B,"$1.821,80",Loss,"-$1.821,80",,,
,201,16-8-25,SOLUSDT.P,Scalping,"FVG, 1H","4,27",Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/GSm3CANu/,https://www.tradingview.com/x/BtrVULn2/,S,"$1.785,36",Profit,"$7.623,51",,,
,202,17-8-25,BTCUSDT.P,Scalping,"FVG, 15M",0,Continuasion,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/gNICrBLP/,https://www.tradingview.com/x/RAu72dhS/,B,,Missed,,,,
,203,18-8-25,BTCUSDT.P,Scalping,"OB, 15M","5,65",Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/uiUHbWWS/,https://www.tradingview.com/x/iEUTxt8D/,S,"$1.937,83",Profit,"$10.948,77",,,
,204,19-8-25,BTCUSDT.P,Scalping,"OB, 15M","3,3",Continuasion,RC - $ - CR,Loss,Doubtful,A,https://www.tradingview.com/x/IDAo1Ueu/,https://www.tradingview.com/x/9ChYfSHs/,S,"$2.156,81",Profit,"$7.117,47",,,
,205,20-8-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/VNpGsR3C/,https://www.tradingview.com/x/L2HR0lD3/,S,"$2.299,16",Loss,"-$2.299,16",,,
,206,21-8-25,SOLUSDT.P,Scalping,"FVG, 15M",-1,Reversal,RC - $ - CR,OTG,Confident,A,https://www.tradingview.com/x/dKMtTavJ/,https://www.tradingview.com/x/PVyEMWJf/,B,"$2.253,18",Loss,"-$2.253,18",,,
,207,22-8-25,SOLUSDT.P,Scalping,"OB, 15M","5,2",Continuasion,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/QoFMwGgG/,https://www.tradingview.com/x/UgLGInh3/,B,"$2.208,11",Profit,"$11.482,19",,,
,208,23-8-25,SOLUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/RQZMRWWq/,https://www.tradingview.com/x/dw897VWF/,S,,Missed,,,,
,209,24-8-25,BTCUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/34Mc9Yja/,https://www.tradingview.com/x/XAb77FiS/,S,,Missed,,,,
,210,25-8-25,SOLUSDT.P,Scalping,"FVG, 15M",-1,Reversal,RC - $ - CR,Loss,Doubtful,A,https://www.tradingview.com/x/CFSQBBYe/,https://www.tradingview.com/x/njl1wJ8L/,S,"$2.437,76",Loss,"-$2.437,76",,,
,211,26-8-25,SOLUSDT.P,Scalping,"OB, 15M","4,07",Continuasion,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/V1JGQNUY/,https://www.tradingview.com/x/WdBvsVrk/,B,"$2.389,00",Profit,"$9.723,24",,,
,212,27-8-25,SOLUSDT.P,Scalping,"FVG, 15M",0,Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/i5eadTYR/,https://www.tradingview.com/x/gc2BnUzt/,B,,Missed,,,,
,213,28-8-25,BTCUSDT.P,Scalping,"OB, 15M","5,09",Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/iBpNovyo/,https://www.tradingview.com/x/3faNVo4O/,S,"$2.583,47",Profit,"$13.149,84",,,
,214,29-8-25,SOLUSDT.P,Scalping,"FVG, 15M","4,81",Reversal,RC - $ - CR,OTG,Confident,A,https://www.tradingview.com/x/tSvoQy52/,https://www.tradingview.com/x/nmmXp95G/,B,"$2.846,46",Profit,"$13.691,49",,,
,215,30-8-25,BTCUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/VslHNYKF/,https://www.tradingview.com/x/dWBLqbTF/,S,"$3.120,29",Loss,"-$3.120,29",,,
,216,31-8-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/iHbaFo9r/,https://www.tradingview.com/x/zglaFJE0/,S,"$3.057,89",Loss,"-$3.057,89",,,
,217,1-9-25,BTCUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/etePxoNP/,https://www.tradingview.com/x/5keg9TRy/,B,,Missed,,,,
,218,2-9-25,BTCUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,OTG,Confident,A,https://www.tradingview.com/x/R59jqa4U/,https://www.tradingview.com/x/vbjuZn7J/,B,,Missed,,,,
,219,3-9-25,SOLUSDT.P,Scalping,"FVG, 1H",-1,Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/vbjuZn7J/,https://www.tradingview.com/x/NOGVwivI/,B,"$2.996,73",Loss,"-$2.996,73",,,
,220,4-9-25,BTCUSDT.P,Scalping,"FVG, 15M",-1,Reversal,RC - $ - CR,OTG,Doubtful,A+,https://www.tradingview.com/x/pROVAn8z/,https://www.tradingview.com/x/oP3TlQJJ/,B,"$2.936,79",Loss,"-$2.936,79",,,
,221,5-9-25,BTCUSDT.P,Scalping,"OB, 15M","3,74",Continuasion,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/XIkEe0yO/,https://www.tradingview.com/x/HgFvRaUi/,B,"$2.878,06",Profit,"$10.763,94",,,
,222,6-9-25,BTCUSDT.P,Scalping,"OB, 15M",0,Continuasion,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/QoFMwGgG/,https://www.tradingview.com/x/UgLGInh3/,B,,Missed,,,,
,223,7-9-25,SOLUSDT.P,Scalping,"OB, 15M","3,61",Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/RQZMRWWq/,https://www.tradingview.com/x/dw897VWF/,S,"$3.093,34",Profit,"$11.166,95",,,
